District ID;Electoral District ;Delegation;Actively registred;Voters among actively registered ;percentage ;automatically registred;Voters among automatically registered ;percentage ;Total registred;Total voters;Total percentage
111;Tunis 1;Medina;13489;11783;87;10272;478;5;23761;12261;51,6
111;Tunis 1;Babl Bhar;19692;17779;90;130814;14569;11;150506;32348;21,5
111;Tunis 1;Bab Souika;14348;12339;86;3772;542;14;18120;12881;71,1
111;Tunis 1;Sijoumi;6489;5188;80;19224;2528;13;25713;7716;30
111;Tunis 1;Ezzouhour;17003;15141;89;12119;1838;15;29122;16979;58,3
111;Tunis 1;Hrairia;35903;32397;90;31844;4751;15;67747;37148;54,8
111;Tunis 1;Sidi Hassine;29093;25435;87;21900;2528;12;50993;27963;54,8
111;Tunis 1;El Ouardia;14328;12802;89;13309;2313;17;27637;15115;54,7
111;Tunis 1;Kabaria;28166;25821;92;29016;5582;19;57182;31403;54,9
111;Tunis 1;Sidi El Bechir;12720;10981;86;6654;1109;17;19374;12090;62,4
111;Tunis 1;Jebel Jelloud;10429;9138;88;8189;1329;16;18618;10467;56,2
112;Tunis 2;Carthage;17749;15723;89;9055;1447;16;26804;17170;64,1
112;Tunis 2;Omrane;15400;13588;88;17571;3312;19;32971;16900;51,3
112;Tunis 2; Omrane superieur;24732;21732;88;20780;4067;20;45512;25799;56,7
112;Tunis 2;El tahrir;10601;9388;89;6088;1152;19;16689;10540;63,2
112;Tunis 2;El Menzah;25391;23119;91;9514;1520;16;34905;24639;70,6
112;Tunis 2;Cite El Khadhra;16370;14650;89;6969;1257;18;23339;15907;68,2
112;Tunis 2;Bardo;36748;32469;88;25032;4316;17;61780;36785;59,5
112;Tunis 2;La Goulette;18270;16246;89;10488;1500;14;28758;17746;61,7
112;Tunis 2;Le Kram;25162;22447;89;16354;2758;17;41516;25205;60,7
112;Tunis 2;La Marsa;42640;37830;89;23712;3751;16;66352;41581;62,7
120;Ariana;Ariana medina;62733;56534;90;42541;6947;16;105274;63481;60,3
120;Ariana;Soukra;41061;36082;88;28162;3994;14;69223;40076;57,9
120;Ariana;Raoued;32912;28968;88;21769;3687;17;54681;32655;59,7
120;Ariana;Kalaat El Andalous;7659;6940;91;6538;2122;32;14197;9062;63,8
120;Ariana;Sidi Thabet;7643;6547;86;8386;1534;18;16029;8081;50,4
120;Ariana;Ettadhamen;30036;24894;83;29087;4539;16;59123;29433;49,8
120;Ariana; Mnihla;22725;19577;86;19267;3722;19;41992;23299;55,5
130;Ben Arous;Ben Arous;15850;13831;87;58925;6109;10;74775;19940;26,7
130;Ben Arous;Nouvelle Medina;22313;20305;91;12883;1413;11;35196;21718;61,7
130;Ben Arous;El Mourouj;37608;33813;90;12954;2010;16;50562;35823;70,8
130;Ben Arous;Hammam Lif;18586;16914;91;14856;2178;15;33442;19092;57,1
130;Ben Arous;Hammam Chott;14260;12639;89;5398;895;17;19658;13534;68,8
130;Ben Arous;Boumhel;14409;13127;91;7311;1258;17;21720;14385;66,2
130;Ben Arous;Ezzahra;16330;14520;89;9674;1643;17;26004;16163;62,2
130;Ben Arous;Rades;22261;20200;91;14214;2469;17;36475;22669;62,1
130;Ben Arous;Megrine;14459;12984;90;8980;1447;16;23439;14431;61,6
130;Ben Arous;Mhamdia;19979;18036;90;15398;2374;15;35377;20410;57,7
130;Ben Arous;Fouchana;24705;21958;89;14330;2305;16;39035;24263;62,2
130;Ben Arous;Mornag;21866;19797;91;20661;2566;12;42527;22363;52,6
140;Manouba;Manouba;31883;28186;88;31459;3106;10;63342;31292;49,4
140;Manouba;Douar Hicher;25875;22418;87;20788;2514;12;46663;24932;53,4
140;Manouba;Oued Ellil;23794;21297;90;18336;2147;12;42130;23444;55,6
140;Manouba;Mornaguia;15392;13862;90;11020;1414;13;26412;15276;57,8
140;Manouba;Borj El Amri;7253;6366;88;6341;853;13;13594;7219;53,1
140;Manouba;Jdaida;16787;14616;87;11508;1534;13;28295;16150;57,1
140;Manouba;Tebourba;16189;14086;87;18901;1755;9;35090;15841;45,1
140;Manouba;El Battane;6735;5811;86;5071;795;16;11806;6606;56
151;Nabeul 1;Nabeul;34985;31908;91;54450;5708;10;89435;37616;42,1
151;Nabeul 1;Dar chaabane El Fehri;19575;18080;92;7659;1966;26;27234;20046;73,6
151;Nabeul 1;Beni Khiar;19103;17408;91;7375;1694;23;26478;19102;72,1
151;Nabeul 1;Korba;24250;22113;91;18935;4639;24;43185;26752;61,9
151;Nabeul 1;Menzel Temime;22511;19756;88;21282;3699;17;43793;23455;53,6
151;Nabeul 1;El Mida;9152;8082;88;9326;1578;17;18478;9660;52,3
151;Nabeul 1;Kelibia;22837;19522;85;16494;3291;20;39331;22813;58
151;Nabeul 1;Hammam  Guezaz;6723;5582;83;4308;799;19;11031;6381;57,8
151;Nabeul 1; Haouaria;15888;13637;86;13421;1720;13;29309;15357;52,4
152;Nabeul 2;Takelsa;9161;8103;88;6278;1049;17;15439;9152;59,3
152;Nabeul 2;Sliman;19386;17131;88;9616;1638;17;29002;18769;64,7
152;Nabeul 2;Menzel Bouzelfa;16606;14658;88;9067;1484;16;25673;16142;62,9
152;Nabeul 2;Beni Khalled;15481;13828;89;10412;1959;19;25893;15787;61
152;Nabeul 2;Grombalia;26488;22076;83;17775;2814;16;44263;24890;56,2
152;Nabeul 2; Bou Argoub;12915;11212;87;6822;1249;18;19737;12461;63,1
152;Nabeul 2;Hammamet;38445;33534;87;20882;3259;16;59327;36793;62
160;Zaghouan;Zaghouan;14648;13089;89;19387;2923;15;34035;16012;47
160;Zaghouan;Zriba;8802;7667;87;7172;1597;22;15974;9264;58
160;Zaghouan;Bir Mchergua;8047;7107;88;7472;958;13;15519;8065;52
160;Zaghouan;Fahs;17044;14535;85;17743;2744;15;34787;17279;49,7
160;Zaghouan;Nadhour;11732;9860;84;7988;1155;14;19720;11015;55,9
160;Zaghouan;Saouaf;4993;4240;85;3726;609;16;8719;4849;55,6
210;Beja;Beja nord;24763;21740;88;42032;5408;13;66795;27148;40,6
210;Beja;Beja sud;15414;13024;84;11340;1007;9;26754;14031;52,4
210;Beja;Amdoun;8191;6749;82;8179;1012;12;16370;7761;47,4
210;Beja;Nefza;22757;18235;80;16998;1864;11;39755;20099;50,6
210;Beja;Tboursouk;7518;6583;88;10048;1466;15;17566;8049;45,8
210;Beja;Tibar;4202;3569;85;4627;636;14;8829;4205;47,6
210;Beja;Testour;12307;10957;89;11550;1832;16;23857;12789;53,6
210;Beja;Goubellat;3907;3089;79;7100;743;10;11007;3832;34,8
210;Beja; Mejez EL Bab;14014;12095;86;14276;2632;18;28290;14727;52,1
230;Kef;Kef Ouest;13934;11793;85;7838;1143;15;21772;12936;59,4
230;Kef;Kef Est;19444;16115;83;40405;2667;7;59849;18782;31,4
230;Kef;Nebeur;10569;8233;78;7472;507;7;18041;8740;48,4
230;Kef;Sakiet Sidi Youssef;6757;5297;78;145;6;4;6902;5303;76,8
230;Kef;Tajerouine;12655;10475;83;10774;1312;12;23429;11787;50,3
230;Kef;Kalaat Senan;5889;4844;82;6253;712;11;12142;5556;45,8
230;Kef;Kalaat Khesba;3150;2592;82;2207;204;9;5357;2796;52,2
230;Kef;Jerissa;5058;4164;82;3974;604;15;9032;4768;52,8
230;Kef;Ksour;5827;4653;80;5628;680;12;11455;5333;46,6
230;Kef;Dahmani;9533;8114;85;10039;1242;12;19572;9356;47,8
230;Kef;El Sers;10309;8483;82;7614;1067;14;17923;9550;53,3
240;Siliana;Siliana Nord;12204;10433;85;23810;2185;9;36014;12618;35
240;Siliana;Siliana Sud;10720;8886;83;9779;844;9;20499;9730;47,5
240;Siliana;Bouarada;7717;6553;85;6077;643;11;13794;7196;52,2
240;Siliana;Gaafour;7469;6279;84;4509;452;10;11978;6731;56,2
240;Siliana;El Krib;7343;6461;88;10380;1055;10;17723;7516;42,4
240;Siliana;Bourouis;5242;4245;81;4274;540;13;9516;4785;50,3
240;Siliana;Makthar;9946;8222;83;11657;1731;15;21603;9953;46,1
240;Siliana;Rouhia;7622;5616;74;9447;996;11;17069;6612;38,7
240;Siliana;Kesra;4881;3566;73;6911;617;9;11792;4183;35,5
240;Siliana;Bargou;5182;4457;86;5466;688;13;10648;5145;48,3
240;Siliana;Laroussa;3555;3168;89;3369;580;17;6924;3748;54,1
170;Bizerte;Bizerte Nord;38174;34199;90;64532;6800;11;102706;40999;39,9
170;Bizerte;Zarzouna;11833;10368;88;7748;1425;18;19581;11793;60,2
170;Bizerte;Bizerte Sud;15285;13334;87;16106;2154;13;31391;15488;49,3
170;Bizerte;Sejnane;13912;11255;81;14980;1773;12;28892;13028;45,1
170;Bizerte;Joumine;7007;5555;79;15479;2200;14;22486;7755;34,5
170;Bizerte;Mateur;15322;12907;84;19822;2622;13;35144;15529;44,2
170;Bizerte;Ghezala;7370;6102;83;12327;1278;10;19697;7380;37,5
170;Bizerte;Menzel Bourguiba;25055;21859;87;22674;3422;15;47729;25281;53
170;Bizerte;Tinja;8414;7305;87;7596;1174;15;16010;8479;53
170;Bizerte;Utique;4898;4454;91;8314;1346;16;13212;5800;43,9
170;Bizerte;Ghar El Meleh;6793;6131;90;6979;1344;19;13772;7475;54,3
170;Bizerte;Menzel Jemil;17166;15429;90;18760;2019;11;35926;17448;48,6
170;Bizerte;El Alia;9606;8819;92;9311;1653;18;18917;10472;55,4
170;Bizerte;Ras Jebel;21850;20240;93;18468;3396;18;40318;23636;58,6
220;Jendouba;Jendouba Sud;25953;22221;86;56356;5746;10;82309;27967;34
220;Jendouba;Jendouba Nord;14183;11820;83;13035;1127;9;27218;12947;47,6
220;Jendouba;Bousalem;14851;12977;87;14337;2498;17;29188;15475;53
220;Jendouba;Tabarka;19935;16891;85;17283;2044;12;37218;18935;50,9
220;Jendouba;Ain Draham;14390;12116;84;15244;948;6;29634;13064;44,1
220;Jendouba;Fernana;15228;11816;78;19702;1473;7;34930;13289;38
220;Jendouba;Ghardimaou;16437;13766;84;31726;4137;13;48163;17903;37,2
220;Jendouba;Oued Mliz;8643;5109;59;7289;758;10;15932;5867;36,8
220;Jendouba;Balta Bou Aouane;9715;7936;82;17826;1360;8;27541;9296;33,8
310;Sousse;Sousse Medina;16695;14575;87;40489;5402;13;57184;19977;34,9
310;Sousse;Sousse Riadh;24716;21580;87;13746;2554;19;38462;24134;62,7
310;Sousse;Sousse Jaouhara;35319;31127;88;16249;3186;20;51568;34313;66,5
310;Sousse;Sousse Sidi Abdelhamid;15683;13455;86;13225;2352;18;28908;15807;54,7
310;Sousse;Hammam Sousse;17761;15684;88;9455;1775;19;27216;17459;64,1
310;Sousse;Akouda;12878;11653;90;7764;1956;25;20642;13609;65,9
310;Sousse;Kalaa Kebira;16786;14899;89;21389;4764;22;38175;19663;51,5
310;Sousse;Sidi Bou Ali;7514;6765;90;5956;1608;27;13470;8373;62,2
310;Sousse;Hergla;3432;2972;87;2843;841;30;6275;3813;60,8
310;Sousse;Enfidha;16416;14482;88;16083;2802;17;32499;17284;53,2
310;Sousse;Bouficha;11004;10004;91;6261;1584;25;17265;11588;67,1
310;Sousse;Kondar;3521;3149;89;4782;1265;26;8303;4414;53,2
310;Sousse;Sabkhit Sidi El Heni;4125;3527;86;4277;654;15;8402;4181;49,8
310;Sousse;Msaken;31117;27899;90;41117;6559;16;72234;34458;47,7
310;Sousse;Kalaa Seghira;12853;11586;90;7850;1669;21;20703;13255;64
310;Sousse;Zaouia Ksiba Thrayet;10977;9540;87;4728;942;20;15705;10482;66,7
320;Monastir;Monastir;40675;35756;88;49307;5693;12;89982;41449;46,1
320;Monastir;Ouerdanine;8276;7188;87;5065;1098;22;13341;8286;62,1
320;Monastir;Sahline;11975;10734;90;5370;1193;22;17345;11927;68,8
320;Monastir;Zeramdine;9977;8456;85;8594;1445;17;18571;9901;53,3
320;Monastir;Beni Hassen;5520;4637;84;3268;628;19;8788;5265;59,9
320;Monastir;Jammel;22701;19512;86;16312;2668;16;39013;22180;56,9
320;Monastir;Bembla;11911;10758;90;7797;1981;25;19708;12739;64,6
320;Monastir;Moknine;31283;26853;86;18669;3050;16;49952;29903;59,9
320;Monastir;Bekalta;6001;5076;85;4661;1017;22;10662;6093;57,1
320;Monastir;Teboulba;14666;12754;87;7832;1958;25;22498;14712;65,4
320;Monastir;Ksar Helal;22095;19416;88;11438;2374;21;33533;21790;65
320;Monastir;Ksibet El Mediouni;15014;13415;89;7718;1809;23;22732;15224;67
320;Monastir;Sayada Lamta Bou Hjar;11611;10359;89;9540;1393;15;21151;11752;55,6
330;Mahdia;Mahdia;30738;27285;89;38329;4936;13;69067;32221;46,7
330;Mahdia;Bou Merdes;10229;9209;90;10765;2652;25;20994;11861;56,5
330;Mahdia;Ouled Chamekh;6465;5347;83;9404;1507;16;15869;6854;43,2
330;Mahdia;Chorbane;8002;6826;85;10053;1613;16;18055;8439;46,7
330;Mahdia;Hbira;3494;2993;86;4670;726;16;8164;3719;45,6
330;Mahdia;Souassi;12536;10999;88;20599;3738;18;33135;14737;44,5
330;Mahdia;El jem;11762;10378;88;18115;4025;22;29877;14403;48,2
330;Mahdia;Chebba;10810;9503;88;7287;1486;20;18097;10989;60,7
330;Mahdia;Melloulech;5947;5127;86;7660;1457;19;13607;6584;48,4
330;Mahdia;Sidi alouane;10218;8884;87;13251;2454;19;23469;11338;48,3
330;Mahdia;Ksour Essef;17684;15813;89;19339;3697;19;37023;19510;52,7
341;Sfax 1;Sakiet Ezzit;44958;41649;93;9770;1813;19;54728;43462;79,4
341;Sfax 1;Sakiet Eddaier;43956;40042;91;12126;1857;15;56082;41899;74,7
341;Sfax 1;Jebeniana;16404;14341;87;17187;2463;14;33591;16804;50
341;Sfax 1;El Amra;8857;7633;86;11464;2244;20;20321;9877;48,6
341;Sfax 1; Hencha;16777;13969;83;14340;1682;12;31117;15651;50,3
341;Sfax 1;Menzel Chaker;9752;8611;88;13554;1846;14;23306;10457;44,9
341;Sfax 1;Bir Ali Ben Khlifa;15209;12513;82;7220;725;10;22429;13238;59
341;Sfax 1;Kerkennah;6933;5714;82;6513;742;11;13446;6456;48
342;Sfax 2;Sfax Medina;52478;47173;90;121608;16112;13;174086;63285;36,4
342;Sfax 2;Sfax Ouest;50034;44985;90;13714;2451;18;63748;47436;74,4
342;Sfax 2;Sfax Sud;48461;44350;92;13145;2161;16;61606;46511;75,5
342;Sfax 2;Tina;19610;17489;89;10178;1662;16;29788;19151;64,3
342;Sfax 2;Agareb;15751;14513;92;10752;2101;20;26503;16614;62,7
342;Sfax 2;El Ghraiba;6381;5140;81;4896;695;14;11277;5835;51,7
342;Sfax 2;Skhira;13200;10739;81;8496;1222;14;21696;11961;55,1
342;Sfax 2;Mahres;13067;11206;86;13376;1842;14;26443;13048;49,3
410;Kairouan;Kairouan Nord;32917;28929;88;57530;7929;14;90447;36858;40,8
410;Kairouan;Kairouan Sud;28046;24458;87;25317;3559;14;53363;28017;52,5
410;Kairouan;Chebika;10557;9205;87;12965;1809;14;23522;11014;46,8
410;Kairouan;Sbikha;16856;14153;84;30355;2401;8;47211;16554;35,1
410;Kairouan;Oueslatia;14017;11313;81;11213;1076;10;25230;12389;49,1
410;Kairouan;Haffouz;14990;12439;83;15311;1619;11;30301;14058;46,4
410;Kairouan;Alaa;9238;7791;84;12213;1419;12;21451;9210;42,9
410;Kairouan;Hajeb El Ayoun;13735;11677;85;10682;1402;13;24417;13079;53,6
410;Kairouan;Nasrallah;13557;11056;82;14608;1154;8;28165;12210;43,4
410;Kairouan;Chrarda;8877;7235;82;10279;1264;12;19156;8499;44,4
410;Kairouan;Bouhajla;18420;15235;83;27808;2629;9;46228;17864;38,6
420;Kasserine;Kasserine Nord;31544;25074;79;35930;2463;7;67474;27537;40,8
420;Kasserine;Kasserine Sud;7520;5958;79;5957;605;10;13477;6563;48,7
420;Kasserine;Ezzouhour;10698;8391;78;4774;579;12;15472;8970;58
420;Kasserine;Hassi El Ferid;5457;4046;74;5599;1026;18;11056;5072;45,9
420;Kasserine;Sbeitla;25623;20511;80;22178;3002;14;47801;23513;49,2
420;Kasserine;Sbiba;12997;9977;77;12241;1618;13;25238;11595;45,9
420;Kasserine;Jedeliane;4632;3729;81;3712;427;12;8344;4156;49,8
420;Kasserine;Ayoun;4690;3522;75;6330;890;14;11020;4412;40
420;Kasserine;Thala;13233;10291;78;4083;403;10;17316;10694;61,8
420;Kasserine;Hidra;3516;2776;79;2762;329;12;6278;3105;49,5
420;Kasserine;Foussana;16583;12979;78;11940;1382;12;28523;14361;50,3
420;Kasserine;Feriana;14176;11454;81;16597;2589;16;30773;14043;45,6
420;Kasserine;Majel Belabbes;7654;6263;82;5606;1077;19;13260;7340;55,4
520;Medenine;"Medenine
 Nord";17046;14460;85;44956;4172;9;62002;18632;30,1
520;Medenine;"Medenine Sud
";20978;17954;86;14161;2042;14;35139;19996;56,9
520;Medenine;Beni Khedach;11537;9269;80;9634;804;8;21171;10073;47,6
520;Medenine;Ben Guerdane;21779;17863;82;26890;4093;15;48669;21956;45,1
520;Medenine;Zarzis;27625;23318;84;40442;4486;11;68067;27804;40,8
520;Medenine;Djerba Houmet souk;26291;23119;88;27127;4122;15;53418;27241;51
520;Medenine;Djerba Midoun;25690;16874;66;25539;2535;10;51229;19409;37,9
520;Medenine;Djerba Ajim;7031;6024;86;14699;1621;11;21730;7645;35,2
520;Medenine;Sidi Makhlouf;8469;6837;81;7559;1074;14;16028;7911;49,4
530;Tataouine;Tataouine Nord;16696;13536;81;29808;2726;9;46504;16262;35
530;Tataouine;Tataouine Sud;12733;10431;82;12930;1182;9;25663;11613;45,3
530;Tataouine;Samar;3526;2892;82;5188;776;15;8714;3668;42,1
530;Tataouine;Bir Lahmar;2771;2369;85;3770;698;19;6541;3067;46,9
530;Tataouine;Ghomrassen;5124;4344;85;14063;1535;11;19187;5879;30,6
530;Tataouine;Dhiba;1311;1017;78;1534;298;19;2845;1315;46,2
530;Tataouine;Remada;3030;2359;78;3156;579;18;6186;2938;47,5
620;Tozeur;Tozeur;19034;16560;87;13601;2849;21;32635;19409;59,5
620;Tozeur;Deguech;12961;11212;87;7058;1257;18;20019;12469;62,3
620;Tozeur;Tamaghza;2815;2364;84;1958;317;16;4773;2681;56,2
620;Tozeur;Nefta;9409;8328;89;6408;1407;22;15817;9735;61,5
620;Tozeur;Hazoua;2270;2029;89;808;310;38;3078;2339;76
430;Sidi Bouzid;Sidi Bouzid Ouest;26448;21825;83;40249;2960;7;66697;24785;37,2
430;Sidi Bouzid;Sidi Bouzid Est;13864;10948;79;18136;1368;8;32000;12316;38,5
430;Sidi Bouzid;Jilma;14022;10894;78;10892;1140;10;24914;12034;48,3
430;Sidi Bouzid;Sabalet Ouled Asker;6950;5540;80;6447;547;8;13397;6087;45,4
430;Sidi Bouzid;Bir El Hfay;12797;9793;77;15036;1421;9;27833;11214;40,3
430;Sidi Bouzid;Sidi Ali ben Aoun;8169;6475;79;8370;1087;13;16539;7562;45,7
430;Sidi Bouzid;Menzel Bouzaienne;11589;9280;80;6049;626;10;17638;9906;56,2
430;Sidi Bouzid;Meknassi;10148;8081;80;5489;813;15;15637;8894;56,9
430;Sidi Bouzid;Souk Jedid;8522;6525;77;12640;1310;10;21162;7835;37
430;Sidi Bouzid;Mazzouna;9612;7627;79;5712;755;13;15324;8382;54,7
430;Sidi Bouzid;Regueb;24300;19890;82;17654;1921;11;41954;21811;52
430;Sidi Bouzid;Ouled Haffouz;8993;7376;82;6046;584;10;15039;7960;52,9
510;Gabes;Gabes Medina;23275;20039;86;32745;3637;11;56020;23676;42,3
510;Gabes;Gabes Ouest;13085;11380;87;10167;1535;15;23252;12915;55,5
510;Gabes;Gabes Sud;30176;25845;86;8995;1058;12;39171;26903;68,7
510;Gabes;Ghanouch;10433;8789;84;6253;1405;22;16686;10194;61,1
510;Gabes; Metouia;12482;11214;90;6984;603;9;19466;11817;60,7
510;Gabes;Menzel  Habib;4650;3691;79;3452;472;14;8102;4163;51,4
510;Gabes;Hamma;30563;25925;85;16643;1879;11;47206;27804;58,9
510;Gabes;Matmata;2023;1655;82;5031;346;7;7054;2001;28,4
510;Gabes; Matmata Nouvelle;6103;5014;82;6862;495;7;12965;5509;42,5
510;Gabes;Mareth;22516;18558;82;26281;2437;9;48797;20995;43
610;Gafsa;Gafsa Nord;3128;2589;83;3326;500;15;6454;3089;47,9
610;Gafsa;Sidi Aich;2937;2530;86;2115;805;38;5052;3335;66
610;Gafsa; Ksar;13696;11429;83;8472;1910;23;22168;13339;60,2
610;Gafsa;Gafsa Sud;33368;28494;85;44290;7401;17;77658;35895;46,2
610;Gafsa;Oum Laraies;12349;10203;83;13015;2592;20;25364;12795;50,4
610;Gafsa;Redeyef;9877;8617;87;12853;2340;18;22730;10957;48,2
610;Gafsa;Metlaoui;18478;15397;83;11969;2175;18;30447;17572;57,7
610;Gafsa;Mdhila;5777;4789;83;5363;1465;27;11140;6254;56,1
610;Gafsa;Guetar;7973;6698;84;6974;1125;16;14947;7823;52,3
610;Gafsa;Belkhir;4922;3794;77;6057;842;14;10979;4636;42,2
610;Gafsa;Sened;11683;9388;80;12155;1751;14;23838;11139;46,7
630;Kebili;Kebili Sud;14713;13533;92;12060;2643;22;26773;16176;60,4
630;Kebili;Kebili Nord;12274;10887;89;8364;1376;16;20638;12263;59,4
630;Kebili;Souk El Ahed;14206;12573;89;10105;1867;18;24311;14440;59,4
630;Kebili;Douz Nord;11176;10163;91;7988;2602;33;19164;12765;66,6
630;Kebili;Douz Sud;7980;7099;89;3695;1136;31;11675;8235;70,5
630;Kebili;Faouar;8174;7091;87;2941;801;27;11115;7892;71
